time,arch_name,nvidia_gpu_0,package_0,dram_0
1.2264959812164307,a02100101,5238,3166130.0,106323.0
1.210368037223816,a02100102,12860,3161552.0,109192.0
1.4483519792556763,a02100111,11929,3820303.0,129028.0
1.4506880044937134,a02100112,12169,3786185.0,127929.0
1.4656959772109985,a02100121,6068,3790700.0,129150.0
1.450111985206604,a02100122,12237,3853567.0,134522.0
0.9912319779396057,a02100200,6369,2599053.0,87097.0
1.2223999500274658,a02100201,12629,3181389.0,107178.0
1.1943360567092896,a02100202,5444,3206230.0,110169.0
1.4585920572280884,a02100211,12429,3806021.0,130554.0
1.4366400241851807,a02100212,11954,3817739.0,128235.0
1.452288031578064,a02100221,12097,3796865.0,129638.0
1.4520319700241089,a02100222,12562,3816091.0,132140.0
1.075584053993225,a02101000,5057,2790582.0,92529.0
1.2963839769363403,a02101001,12112,3331168.0,112061.0
